Airtime,Carrier,Carrier_Delay,Day_of_week,Delay_Minutes,Dest,Distance,Date,Flight_Num,Late_Aircraft_Delay,NAS_Delay,Origin,Security_Delay,Tailnum,Weather_Delay,Temp,Dewpoint,Fog,Hail,Precip,Rain,Pressure,Snow,Thunder,Tornado,Visibility,Windspeed,Dep_hour
86.0,MQ,,3,-4.0,SAF,551.0,2012-11-14,2995,,,DFW,,N687MQ,,8.3,-2.8000000000000003,0.0,0.0,0.0,0.0,102.82,0.0,0.0,0.0,10.0,2.1,10
206.0,DL,,1,-4.0,PHX,1671.0,2012-04-23,2121,,,DTW,,N634DL,,13.9,-9.4,0.0,0.0,0.0,0.0,100.43,0.0,0.0,0.0,10.0,10.3,20
63.0,US,,3,-5.0,LAX,370.0,2012-10-10,24,,,PHX,,N507AY,,27.200000000000006,8.3,0.0,0.0,0.0,0.0,101.05,0.0,0.0,0.0,10.0,2.6,8
59.0,OO,58.0,3,64.0,PSP,421.0,2012-08-29,6387,0.0,0.0,SFO,0.0,N785SK,0.0,25.0,10.6,0.0,0.0,0.0,0.0,101.04,0.0,0.0,0.0,10.0,7.7,22
92.0,US,,4,-6.0,CLT,650.0,2012-07-26,944,,,MIA,,N532AU,,26.1,23.3,0.0,0.0,0.0,0.0,101.64,0.0,0.0,0.0,9.8,0.0,10
56.0,US,2.0,4,2.0,PIT,366.0,2012-12-20,1840,0.0,20.0,CLT,0.0,N419US,0.0,11.1,4.4,0.0,0.0,0.0,1.0,101.23,0.0,0.0,0.0,7.5,4.6000000000000005,18
90.0,MQ,,6,2.0,FAR,557.0,2012-06-23,4088,,,ORD,,N699MQ,,28.9,12.2,0.0,0.0,0.0,0.0,101.57,0.0,0.0,0.0,10.0,4.6000000000000005,20
35.0,OO,,6,-5.0,RNO,192.0,2012-02-04,6427,,,SFO,,N965SW,,10.6,6.7,0.0,0.0,0.0,0.0,101.92,0.0,0.0,0.0,8.7,2.1,18
40.0,DL,,3,0.0,ATL,226.0,2012-05-23,1652,,,CLT,,N779NC,,21.1,17.2,0.0,0.0,0.0,1.0,101.22,0.0,1.0,0.0,8.3,1.5,14
54.0,YV,0.0,2,94.0,ORD,235.0,2012-07-24,3784,94.0,7.0,DTW,0.0,N522LR,0.0,28.9,16.7,0.0,0.0,0.0,0.0,101.3,0.0,0.0,0.0,9.7,5.7,16
42.0,MQ,,4,-5.0,CWA,212.0,2012-10-18,4393,,,ORD,,N900MQ,,10.0,3.3000000000000003,0.0,0.0,,1.0,99.59,0.0,0.0,0.0,9.2,7.7,17
150.0,OO,,1,-5.0,IAH,1034.0,2012-09-03,5180,,,MSP,,N707SK,,29.4,18.3,0.0,0.0,0.0,0.0,101.23,0.0,0.0,0.0,9.7,2.6,16
22.0,OO,,4,1.0,SBA,89.0,2012-11-15,5383,,,LAX,,N586SW,,19.4,8.9,1.0,0.0,0.0,0.0,101.76,0.0,0.0,0.0,5.8,3.1,23
309.0,AA,,3,-1.0,LAS,2174.0,2012-04-04,1825,,,MIA,,N3HHAA,,28.9,18.9,0.0,0.0,0.0,0.0,101.52,0.0,0.0,0.0,10.0,5.1000000000000005,16
136.0,UA,17.0,1,47.0,DCA,1208.0,2012-02-13,1679,12.0,0.0,IAH,0.0,N14231,0.0,6.7,1.1,0.0,0.0,0.0,1.0,102.1,0.0,0.0,0.0,7.4,5.1000000000000005,9
129.0,OO,,4,-4.0,TUS,936.0,2012-02-02,5191,,,IAH,,N705SK,,22.8,18.3,0.0,0.0,0.0,1.0,101.62,0.0,0.0,0.0,4.8,7.2,21
130.0,WN,,5,-5.0,STL,882.0,2012-05-04,644,,,MCO,,N499WN,,21.1,18.9,0.0,0.0,0.0,0.0,101.82,0.0,0.0,0.0,10.0,0.0,7
102.0,AA,,4,1.0,EGE,721.0,2012-01-05,2287,,,DFW,,N5DDAA,,1.1,-1.7000000000000002,0.0,0.0,0.0,0.0,102.62,0.0,0.0,0.0,10.0,2.1,12
127.0,WN,,3,0.0,BDL,1050.0,2012-11-28,565,,,MCO,,N967WN,,16.1,15.0,0.0,0.0,0.0,0.0,102.01,0.0,0.0,0.0,9.7,0.0,10
219.0,UA,,2,20.0,SJC,1608.0,2012-03-27,1198,,,IAH,,N73299,,26.1,14.4,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,10.0,3.6,18
50.0,US,,2,-4.0,BOS,280.0,2012-11-27,1634,,,PHL,,N950UW,,3.9,2.2,0.0,0.0,1.0,1.0,102.42,1.0,0.0,0.0,7.0,3.6,14
43.0,UA,,7,-5.0,BOS,200.0,2012-09-16,795,,,EWR,,N805UA,,20.6,9.4,0.0,0.0,0.0,0.0,101.98,0.0,0.0,0.0,10.2,0.0,15
55.0,MQ,,4,-5.0,MAF,309.0,2012-01-12,2842,,,DFW,,N905MQ,,5.0,-13.9,0.0,0.0,0.0,0.0,102.26,0.0,0.0,0.0,10.0,9.3,21
106.0,EV,,6,-3.0,IND,645.0,2012-12-08,4707,,,EWR,,N17196,,5.6000000000000005,5.6000000000000005,0.0,0.0,2.0,1.0,101.62,0.0,0.0,0.0,3.3,1.5,6
169.0,DL,,3,-3.0,MCO,1310.0,2012-03-21,2074,,,MSP,,N584NW,,14.4,11.7,0.0,0.0,0.0,1.0,101.24,0.0,0.0,0.0,9.6,1.5,7
53.0,UA,,3,-3.0,EWR,200.0,2012-08-29,1178,,,BOS,,N58606,,18.9,6.7,0.0,0.0,0.0,0.0,101.43,0.0,0.0,0.0,9.9,6.2,13
48.0,OO,,2,15.0,SBP,190.0,2012-06-19,6311,,,SFO,,N578SW,,18.9,11.1,0.0,0.0,0.0,0.0,101.29,0.0,0.0,0.0,10.0,4.1000000000000005,19
50.0,DL,,3,-1.0,SDF,321.0,2012-07-18,2184,,,ATL,,N903DA,,25.6,21.1,0.0,0.0,0.0,1.0,101.79,0.0,1.0,0.0,9.9,3.6,14
54.0,EV,,6,-13.0,EVV,350.0,2012-09-08,5415,,,ATL,,N973EV,,22.8,20.6,0.0,0.0,0.0,1.0,100.99,0.0,0.0,0.0,10.0,2.1,11
78.0,DL,,6,-3.0,ATL,606.0,2012-06-02,2183,,,ORD,,N942DL,,11.1,6.1000000000000005,0.0,0.0,0.0,0.0,100.65,0.0,0.0,0.0,10.0,3.1,10
152.0,UA,,3,-5.0,FLL,1065.0,2012-12-19,1242,,,EWR,,N13750,,7.800000000000002,-2.8000000000000003,0.0,0.0,0.0,0.0,100.93,0.0,0.0,0.0,10.0,9.8,16
124.0,UA,,2,-4.0,MCO,937.0,2012-07-10,649,,,EWR,,N460UA,,23.3,14.4,0.0,0.0,0.0,0.0,101.51,0.0,0.0,0.0,10.0,3.1,7
85.0,WN,9.0,3,68.0,DEN,628.0,2012-03-14,793,52.0,0.0,LAS,0.0,N634SW,0.0,23.9,-2.8000000000000003,0.0,0.0,0.0,0.0,101.26,0.0,0.0,0.0,10.0,8.200000000000001,20
51.0,OO,,1,17.0,SFO,337.0,2012-06-11,4784,,,LAX,,N820SK,,16.7,13.3,0.0,0.0,0.0,0.0,101.28,0.0,0.0,0.0,9.5,1.5,12
70.0,EV,,5,-3.0,LBB,458.0,2012-10-05,4601,,,IAH,,N14162,,19.4,19.4,0.0,0.0,0.0,0.0,101.9,0.0,0.0,0.0,10.0,0.0,8
69.0,MQ,,1,0.0,LGA,502.0,2012-07-09,4615,,,DTW,,N525MQ,,22.200000000000006,14.4,0.0,0.0,0.0,0.0,101.81,0.0,0.0,0.0,10.0,0.0,13
118.0,AA,,1,4.0,DFW,852.0,2012-09-24,1537,,,MSP,,N502AA,,5.0,-1.7000000000000002,0.0,0.0,0.0,0.0,101.81,0.0,0.0,0.0,10.0,1.5,11
42.0,WN,,1,4.0,SAN,258.0,2012-08-13,1261,,,LAS,,N636WN,,35.6,10.0,0.0,0.0,0.0,1.0,100.71,0.0,1.0,0.0,10.0,4.1000000000000005,7
143.0,AA,,7,-4.0,JFK,1089.0,2012-07-01,518,,,MIA,,N387AA,,27.200000000000006,24.4,0.0,0.0,0.0,1.0,101.61,0.0,0.0,0.0,9.9,0.0,7
193.0,AA,,5,-2.0,PHX,1440.0,2012-06-15,1259,,,ORD,,N550AA,,17.2,7.2,0.0,0.0,0.0,0.0,101.81,0.0,0.0,0.0,10.0,1.5,9
41.0,OO,,7,-7.0,ATW,236.0,2012-03-18,4548,,,MSP,,N437SW,,16.7,13.9,0.0,0.0,0.0,0.0,100.83,0.0,0.0,0.0,10.0,6.2,13
63.0,UA,,6,0.0,LAS,414.0,2012-06-09,753,,,SFO,,N481UA,,10.0,5.6000000000000005,0.0,0.0,0.0,0.0,101.5,0.0,0.0,0.0,10.0,6.2,12
184.0,UA,,2,5.0,PHL,1558.0,2012-08-28,264,,,DEN,,N496UA,,21.1,1.1,0.0,0.0,0.0,0.0,101.48,0.0,0.0,0.0,10.0,7.2,10
170.0,AA,,1,6.0,LAX,1235.0,2012-10-15,1045,,,DFW,,N3HNAA,,12.8,9.4,0.0,0.0,0.0,0.0,101.87,0.0,0.0,0.0,10.0,0.0,12
183.0,WN,,6,3.0,PHX,1276.0,2012-09-29,3458,,,MSP,,N365SW,,11.1,3.3000000000000003,0.0,0.0,0.0,0.0,101.97,0.0,0.0,0.0,8.6,2.6,12
79.0,WN,0.0,2,48.0,ELP,583.0,2012-07-17,2958,42.0,0.0,LAS,0.0,N387SW,0.0,24.4,-1.7000000000000002,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,10.0,4.6000000000000005,13
320.0,AA,,6,-6.0,HNL,2556.0,2012-08-04,297,,,LAX,,N5DGAA,,20.0,16.1,0.0,0.0,0.0,0.0,101.33,0.0,0.0,0.0,9.5,2.1,16
166.0,AA,35.0,4,35.0,DFW,1055.0,2012-09-13,808,0.0,19.0,LAS,0.0,N4YFAA,0.0,25.6,13.3,0.0,0.0,0.0,0.0,101.49,0.0,0.0,0.0,10.0,4.6000000000000005,6
63.0,WN,,7,0.0,OAK,407.0,2012-07-22,3604,,,LAS,,N283WN,,38.3,11.1,0.0,0.0,0.0,0.0,100.87,0.0,0.0,0.0,9.7,2.1,21
188.0,DL,,5,-3.0,ATL,1587.0,2012-02-03,1746,,,PHX,,N681DA,,7.2,-2.2,0.0,0.0,0.0,0.0,101.55,0.0,0.0,0.0,10.0,2.6,14
18.0,MQ,,3,0.0,ACT,89.0,2012-05-02,2854,,,DFW,,N834MQ,,25.6,18.9,0.0,0.0,0.0,0.0,101.2,0.0,0.0,0.0,10.0,6.2,17
49.0,US,,3,-8.0,LGA,184.0,2012-01-25,2135,,,BOS,,N953UW,,5.0,-4.4,0.0,0.0,0.0,0.0,102.2,0.0,0.0,0.0,10.0,6.7,16
144.0,AA,,1,3.0,LGA,1096.0,2012-01-30,2016,,,MIA,,N630AA,,18.3,14.4,0.0,0.0,0.0,1.0,102.4,0.0,0.0,0.0,9.7,1.5,12
152.0,WN,,5,-2.0,MDW,990.0,2012-12-14,2428,,,MCO,,N8604K,,14.4,13.3,0.0,0.0,0.0,0.0,102.15,0.0,0.0,0.0,8.5,4.6000000000000005,11
68.0,OO,,4,2.0,FSD,483.0,2012-09-20,6270,,,DEN,,N753SK,,13.3,-1.7000000000000002,0.0,0.0,0.0,0.0,101.48,0.0,0.0,0.0,10.0,8.200000000000001,13
130.0,OO,,7,2.0,SBA,916.0,2012-04-08,5407,,,DEN,,N965SW,,2.8000000000000003,-5.6000000000000005,0.0,0.0,0.0,0.0,102.16,0.0,0.0,0.0,10.0,4.6000000000000005,11
,UA,,1,,BOS,200.0,2012-10-29,1116,,,EWR,,,,14.4,11.7,0.0,0.0,-1.0,1.0,98.73,0.0,0.0,0.0,6.7,13.4,15
230.0,AA,,4,13.0,SEA,1660.0,2012-12-27,831,,,DFW,,N3BRAA,,1.7000000000000002,-1.7000000000000002,0.0,0.0,0.0,0.0,101.71,0.0,0.0,0.0,9.4,1.5,18
70.0,US,,2,-5.0,CLT,529.0,2012-03-27,1291,,,EWR,,N516AU,,1.1,-19.4,0.0,0.0,0.0,0.0,102.53,0.0,0.0,0.0,10.0,5.7,13
54.0,VX,5.0,1,63.0,LAX,337.0,2012-07-09,928,48.0,0.0,SFO,0.0,N630VA,0.0,12.8,10.6,1.0,0.0,0.0,0.0,101.75,0.0,0.0,0.0,9.8,5.7,13
143.0,AA,,4,-6.0,MIA,1085.0,2012-03-08,1623,,,EWR,,N642AA,,14.4,8.3,0.0,0.0,0.0,0.0,102.34,0.0,0.0,0.0,10.0,9.8,14
46.0,DL,,3,-4.0,CLT,226.0,2012-01-04,2251,,,ATL,,N979DL,,-4.4,-11.7,0.0,0.0,0.0,0.0,102.89,0.0,0.0,0.0,10.0,4.6000000000000005,9
36.0,EV,,3,5.0,MGM,147.0,2012-02-15,5102,,,ATL,,N851AS,,2.8000000000000003,1.7000000000000002,0.0,0.0,0.0,0.0,102.19,0.0,0.0,0.0,8.1,0.0,12
37.0,EV,0.0,7,27.0,DAL,216.0,2012-11-11,4149,24.0,0.0,IAH,0.0,N14937,0.0,27.200000000000006,18.9,0.0,0.0,0.0,1.0,101.34,0.0,0.0,0.0,9.8,6.2,19
64.0,DL,,4,22.0,BNA,456.0,2012-10-04,1323,,,DTW,,N377NW,,23.9,10.0,0.0,0.0,0.0,0.0,101.73,0.0,0.0,0.0,10.0,7.7,22
130.0,DL,,2,-1.0,RSW,1084.0,2012-12-18,878,,,DTW,,N534US,,5.0,-3.3000000000000003,0.0,0.0,0.0,1.0,100.75,0.0,0.0,0.0,9.7,3.1,20
141.0,DL,,4,-1.0,ATL,1199.0,2012-04-19,1316,,,DEN,,N684DA,,4.4,1.7000000000000002,0.0,0.0,0.0,0.0,100.89,0.0,0.0,0.0,10.0,2.6,12
127.0,UA,,4,10.0,DEN,862.0,2012-03-01,1261,,,IAH,,N78506,,22.200000000000006,20.0,0.0,0.0,0.0,1.0,101.42,0.0,0.0,0.0,8.1,2.1,15
75.0,MQ,,4,3.0,LGA,544.0,2012-08-16,4575,,,CLT,,N534MQ,,27.200000000000006,16.1,0.0,0.0,0.0,0.0,101.72,0.0,0.0,0.0,10.0,2.6,16
297.0,B6,,7,-8.0,SLC,1990.0,2012-04-08,87,,,JFK,,N510JB,,18.9,-8.3,0.0,0.0,0.0,0.0,100.55,0.0,0.0,0.0,10.0,8.200000000000001,20
167.0,OO,,5,0.0,SLC,1250.0,2012-01-13,6449,,,ORD,,N712SK,,-5.6000000000000005,-10.6,0.0,0.0,-1.0,0.0,101.16,1.0,0.0,0.0,5.6,6.7,18
37.0,WN,,3,-1.0,FLL,177.0,2012-10-31,2831,,,MCO,,N669SW,,9.4,7.2,0.0,0.0,0.0,0.0,101.57,0.0,0.0,0.0,10.0,0.0,9
40.0,OO,,7,0.0,CIC,153.0,2012-01-22,5653,,,SFO,,N292SW,,7.800000000000002,4.4,0.0,0.0,0.0,1.0,102.1,0.0,0.0,0.0,9.8,0.0,7
88.0,DL,,1,-3.0,DTW,528.0,2012-03-12,881,,,MSP,,N349NW,,8.3,7.800000000000002,0.0,0.0,0.0,1.0,100.4,0.0,0.0,0.0,7.6,3.6,10
124.0,WN,0.0,4,1.0,AUS,872.0,2012-05-10,891,0.0,16.0,PHX,0.0,N688SW,0.0,19.4,10.6,0.0,0.0,0.0,1.0,100.9,0.0,1.0,0.0,9.6,1.5,9
42.0,AA,,6,-2.0,LAS,236.0,2012-06-23,1048,,,LAX,,N3BMAA,,20.6,13.3,0.0,0.0,0.0,0.0,101.04,0.0,0.0,0.0,10.0,6.7,20
125.0,B6,,3,-10.0,JFK,944.0,2012-07-11,54,,,MCO,,N307JB,,25.0,22.8,0.0,0.0,0.0,1.0,101.69,0.0,1.0,0.0,9.5,0.0,7
87.0,WN,,1,-1.0,DEN,628.0,2012-01-02,1081,,,LAS,,N940WN,,7.2,-11.1,0.0,0.0,0.0,0.0,102.75,0.0,0.0,0.0,10.0,4.1000000000000005,11
61.0,MQ,,6,-3.0,OMA,416.0,2012-04-07,4068,,,ORD,,N635MQ,,3.9,0.0,0.0,0.0,0.0,1.0,102.59,0.0,0.0,0.0,10.0,0.0,12
79.0,WN,,6,5.0,BOI,519.0,2012-09-15,1956,,,LAS,,N470WN,,23.9,5.0,0.0,0.0,0.0,0.0,101.61,0.0,0.0,0.0,10.0,3.6,10
34.0,DL,,7,-5.0,SAV,214.0,2012-10-14,668,,,ATL,,N770NC,,24.4,16.7,0.0,0.0,0.0,0.0,101.85,0.0,0.0,0.0,10.0,3.1,21
51.0,OO,,1,-15.0,SJC,308.0,2012-09-03,5542,,,LAX,,N935SW,,21.1,17.2,1.0,0.0,0.0,0.0,101.43,0.0,0.0,0.0,9.6,2.6,17
219.0,UA,,3,-4.0,CLE,1824.0,2012-08-29,810,,,LAS,,N497UA,,40.0,7.2,0.0,0.0,0.0,1.0,100.41,0.0,1.0,0.0,10.0,2.1,23
95.0,AA,0.0,4,57.0,LGA,733.0,2012-05-31,352,23.0,0.0,ORD,0.0,N577AA,2.0,8.9,6.1000000000000005,0.0,0.0,2.0,1.0,101.64,0.0,0.0,0.0,8.8,4.6000000000000005,16
62.0,FL,,5,4.0,MCO,404.0,2012-07-20,247,,,ATL,,N930AT,,23.9,21.1,0.0,0.0,0.0,0.0,101.62,0.0,0.0,0.0,8.8,2.6,10
73.0,UA,,2,5.0,PDX,550.0,2012-07-31,1680,,,SFO,,N37419,,16.1,11.1,0.0,0.0,0.0,0.0,101.55,0.0,0.0,0.0,10.0,6.2,17
118.0,WN,,6,-1.0,MDW,895.0,2012-03-03,3398,,,DEN,,N288WN,,0.6000000000000001,-17.2,0.0,0.0,0.0,0.0,101.99,1.0,0.0,0.0,9.5,7.7,16
366.0,UA,23.0,4,23.0,SFO,2586.0,2012-08-16,257,0.0,24.0,JFK,0.0,N505UA,0.0,25.6,17.8,0.0,0.0,0.0,0.0,101.29,0.0,0.0,0.0,9.0,5.1000000000000005,14
201.0,DL,,6,-5.0,SJU,1598.0,2012-09-08,301,,,JFK,,N383DN,,23.3,21.700000000000006,0.0,0.0,0.0,1.0,101.12,0.0,1.0,0.0,9.9,2.6,8
176.0,UA,0.0,5,-1.0,CLE,1201.0,2012-09-07,734,0.0,48.0,DEN,0.0,N824UA,0.0,20.0,2.2,0.0,0.0,0.0,1.0,101.98,0.0,1.0,0.0,10.0,3.1,19
97.0,MQ,,7,5.0,CID,685.0,2012-11-25,2887,,,DFW,,N676MQ,,8.9,-3.9,0.0,0.0,0.0,0.0,101.54,0.0,0.0,0.0,10.0,5.1000000000000005,12
40.0,AA,,3,-6.0,MIA,192.0,2012-10-24,1593,,,MCO,,N622AA,,22.8,20.0,0.0,0.0,-1.0,1.0,101.63,0.0,0.0,0.0,9.9,3.6,12
173.0,WN,,6,9.0,MDW,1521.0,2012-05-26,3518,,,LAS,,N945WN,,13.9,-7.2,0.0,0.0,0.0,0.0,99.95,0.0,0.0,0.0,10.0,10.3,9
249.0,DL,120.0,2,145.0,SNA,1919.0,2012-11-20,1693,0.0,0.0,ATL,0.0,N695DL,0.0,11.1,9.4,0.0,0.0,0.0,0.0,102.13,0.0,0.0,0.0,10.0,1.5,9
89.0,DL,,1,-3.0,MSP,528.0,2012-03-19,1476,,,DTW,,N327NB,,11.7,11.1,1.0,0.0,0.0,0.0,102.02,0.0,0.0,0.0,4.8,0.0,13
172.0,B6,,5,-3.0,FLL,1069.0,2012-02-03,17,,,JFK,,N509JB,,0.0,-8.9,0.0,0.0,0.0,0.0,102.62,0.0,0.0,0.0,10.0,7.2,8
47.0,EV,,3,-6.0,MOB,302.0,2012-04-11,4999,,,ATL,,N843AS,,12.2,0.6000000000000001,0.0,0.0,0.0,1.0,101.55,0.0,0.0,0.0,10.0,5.1000000000000005,8
95.0,VX,,2,12.0,SFO,679.0,2012-02-21,759,,,SEA,,N621VA,,8.9,7.2,0.0,0.0,0.0,1.0,101.9,0.0,0.0,0.0,8.4,8.200000000000001,19
53.0,FL,,5,-1.0,MEM,332.0,2012-06-01,961,,,ATL,,N896AT,,26.1,17.2,1.0,0.0,0.0,1.0,100.92,0.0,1.0,0.0,9.2,4.1000000000000005,18
136.0,DL,,5,12.0,MSP,907.0,2012-10-12,2361,,,ATL,,N533US,,18.3,11.7,0.0,0.0,0.0,0.0,102.53,0.0,0.0,0.0,10.0,4.1000000000000005,14
170.0,UA,0.0,4,52.0,IAH,1325.0,2012-07-26,1185,39.0,12.0,PHL,0.0,N76517,13.0,27.200000000000006,21.1,0.0,0.0,0.0,1.0,100.67,0.0,1.0,0.0,10.0,6.7,15
58.0,AA,,1,-4.0,SFO,337.0,2012-06-18,2455,,,LAX,,N3FJAA,,17.2,14.4,0.0,0.0,0.0,0.0,101.39,0.0,0.0,0.0,8.0,4.1000000000000005,18
179.0,UA,,7,-2.0,LAX,1379.0,2012-08-26,1668,,,IAH,,N37252,,23.9,23.9,0.0,0.0,0.0,0.0,101.55,0.0,0.0,0.0,10.0,1.5,12
48.0,US,,4,-4.0,BOS,280.0,2012-12-27,1112,,,PHL,,N955UW,,6.1000000000000005,3.3000000000000003,0.0,0.0,0.0,1.0,99.25,0.0,0.0,0.0,9.0,5.7,8
110.0,YV,,5,0.0,SAT,843.0,2012-06-01,2762,,,PHX,,N910FJ,,29.4,2.2,0.0,0.0,0.0,0.0,100.19,0.0,0.0,0.0,10.0,0.0,9
54.0,DL,0.0,2,24.0,RDU,356.0,2012-06-26,1908,19.0,0.0,ATL,0.0,N904DL,0.0,24.4,18.3,0.0,0.0,0.0,0.0,100.78,0.0,0.0,0.0,10.0,9.3,12
99.0,UA,,4,0.0,TPA,787.0,2012-06-21,1640,,,IAH,,N39297,,24.4,21.700000000000006,0.0,0.0,0.0,0.0,101.54,0.0,0.0,0.0,10.0,2.6,13
43.0,EV,,7,-5.0,SDF,287.0,2012-01-15,6043,,,ORD,,N17185,,-0.6000000000000001,-6.1000000000000005,0.0,0.0,0.0,0.0,102.52,1.0,0.0,0.0,9.7,4.6000000000000005,20
133.0,AS,,2,-6.0,ONT,956.0,2012-12-25,534,,,SEA,,N615AS,,3.9,1.1,0.0,0.0,-1.0,1.0,100.98,1.0,0.0,0.0,9.1,0.0,15
51.0,B6,24.0,4,32.0,ROC,264.0,2012-11-22,32,0.0,0.0,JFK,0.0,N238JB,0.0,6.1000000000000005,3.3000000000000003,0.0,0.0,0.0,0.0,102.46,0.0,0.0,0.0,10.0,2.6,13
72.0,OO,16.0,7,32.0,BIS,516.0,2012-03-11,6296,10.0,0.0,DEN,0.0,N913SW,0.0,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,100.41,0.0,0.0,0.0,10.0,1.5,10
30.0,EV,35.0,2,66.0,GSP,153.0,2012-03-13,5368,27.0,0.0,ATL,0.0,N872AS,0.0,18.9,16.1,0.0,0.0,-1.0,1.0,102.47,0.0,1.0,0.0,6.7,1.5,17
125.0,MQ,,1,-2.0,IND,665.0,2012-12-31,4309,,,JFK,,N623MQ,,0.6000000000000001,-7.800000000000002,0.0,0.0,0.0,0.0,102.22,0.0,0.0,0.0,10.0,6.2,15
51.0,WN,,4,-1.0,SAN,258.0,2012-12-13,1046,,,LAS,,N967WN,,12.8,-3.3000000000000003,0.0,0.0,0.0,1.0,100.65,0.0,0.0,0.0,9.8,4.6000000000000005,9
72.0,WN,,2,-1.0,MCI,533.0,2012-02-21,250,,,DEN,,N208WN,,-0.6000000000000001,-11.7,0.0,0.0,0.0,0.0,100.97,0.0,0.0,0.0,10.0,4.1000000000000005,10
102.0,DL,,1,9.0,EWR,746.0,2012-04-16,504,,,ATL,,N360NB,,20.6,16.1,0.0,0.0,-1.0,1.0,102.29,0.0,0.0,0.0,10.0,7.2,19
99.0,DL,,1,-2.0,ATL,666.0,2012-04-16,2236,,,PHL,,N932DN,,28.3,13.9,0.0,0.0,0.0,0.0,101.59,0.0,0.0,0.0,9.9,3.1,17
60.0,DL,,5,-1.0,TPA,406.0,2012-05-11,1491,,,ATL,,N925DN,,25.0,10.0,0.0,0.0,0.0,0.0,101.94,0.0,0.0,0.0,10.0,3.1,19
124.0,AA,,2,-4.0,DFW,802.0,2012-01-31,2341,,,ORD,,N4YPAA,,10.6,2.8000000000000003,0.0,0.0,0.0,0.0,101.02,0.0,0.0,0.0,10.0,9.3,16
112.0,OO,,4,-1.0,PDX,834.0,2012-07-26,6235,,,LAX,,N412SW,,16.7,13.3,0.0,0.0,0.0,0.0,101.49,0.0,0.0,0.0,10.0,2.1,12
138.0,AS,,6,-4.0,LAX,954.0,2012-04-07,450,,,SEA,,N537AS,,13.3,0.0,0.0,0.0,0.0,0.0,102.38,0.0,0.0,0.0,10.0,5.7,20
154.0,WN,,1,24.0,STL,1371.0,2012-02-27,970,,,LAS,,N291WN,,13.3,-0.6000000000000001,0.0,0.0,0.0,0.0,100.58,0.0,0.0,0.0,10.0,5.1000000000000005,19
103.0,EV,,5,-4.0,ORF,717.0,2012-07-20,5692,,,ORD,,N830AS,,22.200000000000006,17.2,0.0,0.0,0.0,1.0,101.73,0.0,0.0,0.0,9.9,,13
79.0,F9,,1,-3.0,DEN,628.0,2012-06-11,623,,,LAS,,N802FR,,24.4,-17.2,0.0,0.0,0.0,0.0,100.91,0.0,0.0,0.0,10.0,2.6,7
58.0,MQ,,2,0.0,LAX,370.0,2012-09-18,3068,,,PHX,,N850MQ,,32.800000000000004,12.2,0.0,0.0,0.0,0.0,101.31,0.0,0.0,0.0,10.0,0.0,18
200.0,AA,,6,-10.0,DFW,1391.0,2012-04-28,855,,,JFK,,N3AWAA,,10.6,-6.1000000000000005,0.0,0.0,0.0,0.0,102.34,0.0,0.0,0.0,10.0,5.7,16
59.0,US,,3,-5.0,PHL,280.0,2012-08-15,1727,,,BOS,,N945UW,,21.700000000000006,21.1,0.0,0.0,0.0,1.0,101.27,0.0,0.0,0.0,8.8,2.1,12
185.0,AA,,3,8.0,ORD,1514.0,2012-03-14,794,,,LAS,,N3ANAA,,18.9,-1.1,0.0,0.0,0.0,0.0,101.37,0.0,0.0,0.0,10.0,6.7,17
260.0,B6,2.0,7,178.0,BOS,2611.0,2012-12-30,482,131.0,0.0,LAX,0.0,N613JB,0.0,8.3,2.2,0.0,0.0,0.0,0.0,101.55,0.0,0.0,0.0,10.0,2.6,12
78.0,US,,2,-3.0,LGA,544.0,2012-10-23,1630,,,CLT,,N196UW,,24.4,10.6,0.0,0.0,0.0,0.0,102.07,0.0,0.0,0.0,10.0,3.1,18
87.0,DL,11.0,4,11.0,FLL,581.0,2012-05-24,1626,0.0,5.0,ATL,0.0,N595NW,0.0,23.9,16.7,0.0,0.0,0.0,0.0,101.48,0.0,0.0,0.0,10.0,2.6,14
85.0,DL,,3,-1.0,ORD,606.0,2012-06-13,812,,,ATL,,N909DE,,20.0,17.8,0.0,0.0,0.0,1.0,101.34,0.0,1.0,0.0,9.6,3.1,11
86.0,AA,,1,-3.0,ABQ,569.0,2012-10-29,667,,,DFW,,N477AA,,20.0,-5.6000000000000005,0.0,0.0,0.0,0.0,102.05,0.0,0.0,0.0,10.0,0.0,22
143.0,EV,,3,7.0,MSP,1008.0,2012-10-17,4490,,,EWR,,N14168,,7.2,2.8000000000000003,0.0,0.0,0.0,0.0,101.39,0.0,0.0,0.0,10.0,0.0,8
158.0,YV,,5,-2.0,AUS,1032.0,2012-03-09,2653,,,CLT,,N931LR,,15.6,8.9,0.0,0.0,0.0,1.0,102.25,0.0,0.0,0.0,7.9,7.2,16
80.0,OO,,4,6.0,FAR,627.0,2012-10-04,6422,,,DEN,,N964SW,,2.2,-5.0,0.0,0.0,0.0,0.0,102.61,0.0,0.0,0.0,10.0,3.1,13
132.0,WN,,7,0.0,SJC,948.0,2012-01-01,2775,,,DEN,,N264LV,,-5.0,-13.3,0.0,0.0,0.0,0.0,102.94,0.0,0.0,0.0,10.0,,12
